relative_time,AccX,AccY,AccZ
1684,-0.7158806920051575,-9.404613494873047,
1685,,,0.33758923411369324
1724,-0.7374289631843567,-9.3926420211792,
1725,,,0.3423777222633362
1765,-0.7661599516868591,-9.404613494873047,0.36871448159217834
1806,-0.8068622350692749,-9.423768043518066,0.3735029697418213
1844,-1.6687921285629272,,
1845,,-9.481229782104492,0.4142052233219147
1885,-1.6903403997421265,-10.776518821716309,1.1252974271774292
1924,-1.733436942100525,,
1925,,-11.626477241516113,1.1683939695358276
1965,-2.7725412845611572,-11.674362182617188,1.9800447225570679
2008,-2.7055022716522217,-12.588966369628906,0.8499587178230286
2046,-1.9010344743728638,-13.345548629760742,0.8595356941223145
2085,-1.855543613433838,-13.393433570861816,
2086,,,0.7877082228660583
2125,-1.8268126249313354,,
2126,,-13.405405044555664,-0.38307997584342957
2165,-1.8220242261886597,,
2166,,-12.538686752319336,-0.45490747690200806
2208,-1.788504719734192,-10.965664863586426,-1.5227429866790771
2247,-0.5841969847679138,-9.373488426208496,-1.5706279277801514
2290,0.40702247619628906,-8.032708168029785,-1.5754164457321167
2326,0.4740614891052246,,
2327,,-7.2665486335754395,
2328,,,-0.7948909401893616
2366,0.4573017358779907,,
2367,,-8.205094337463379,1.7501966953277588
2406,0.3950512409210205,,
2407,,-9.134063720703125,3.541095495223999
2446,0.3782914876937866,,
2447,,-9.167582511901855,3.5841920375823975
2491,0.35913747549057007,-11.003972053527832,3.6057403087615967
2527,0.35913747549057007,,
2528,,-10.972846984863281,2.506779670715332
2567,1.2234617471694946,-9.397430419921875,
2568,,,1.158816933631897
2606,0.49560973048210144,,
2607,,-10.1611967086792,
2608,,,-0.19393424689769745
2647,-0.7972851991653442,-10.197110176086426,-0.19632849097251892
2687,-0.7996794581413269,-10.168378829956055,-0.2059054970741272
2727,-0.7781311869621277,-10.110917091369629,
2728,,,-0.20829974114894867
2768,-0.8068622350692749,,
2769,,-10.08697509765625,-0.2130882441997528
2808,-0.8547472357749939,-10.051060676574707,-0.1891457438468933
2848,-1.6472439765930176,-10.0343017578125,-0.16041474044322968
2889,-1.6663979291915894,,
2890,,-10.0343017578125,-0.14126074314117432
2928,-1.6999174356460571,-10.08697509765625,-0.09816424548625946
2969,-1.7071001529693604,-11.061434745788574,1.0247389078140259
3008,-1.7454081773757935,-11.104531288146973,1.0558642148971558
3049,-2.458894729614258,-11.1404447555542,1.8986401557922363
3090,-2.4134039878845215,-12.241799354553223,1.8411781787872314
3129,-2.3894612789154053,-13.134855270385742,1.8028701543807983
3174,-2.3535475730895996,,
3175,,-13.204288482666016,0.5411005020141602
3209,-1.580204963684082,,
3211,,-13.223442077636719,0.4692729711532593
3249,-1.5897818803787231,,
3250,,-12.440522193908691,-1.005584955215454
3290,-1.5778106451034546,-10.83876895904541,-1.0678354501724243
3329,-0.5075809955596924,,
3330,,-9.148428916931152,-2.2146811485290527
3370,0.509975254535675,-7.824408531188965,
3371,,,-2.1907386779785156
3409,0.5722257494926453,,
3410,,-7.7861008644104,-0.48842698335647583
3450,0.5267349481582642,-9.095755577087402,2.3248167037963867
3492,-0.19393424689769745,-9.12927532196045,3.703904628753662
3530,-0.21069398522377014,,
3531,,-9.184342384338379,3.7446067333221436
3570,-0.2609732449054718,,
3571,,-11.315224647521973,3.73742413520813
3611,-0.22505949437618256,-11.272128105163574,2.5714244842529297
3651,0.6679956912994385,-9.746991157531738,0.9720654487609863
3691,-0.2705502510070801,-10.623287200927734,-0.038307998329401016
3732,-1.199519157409668,-10.642440795898438,-0.050279248505830765
3774,-1.1683939695358276,-10.601738929748535,-0.07422174513339996
3812,-1.1276917457580566,-9.840367317199707,-0.09816424548625946
3852,-1.1372686624526978,-9.833184242248535,-0.10774124413728714
3891,-1.156422734260559,-9.816424369812012,-0.11013549566268921
3932,-1.1899422407150269,-9.821212768554688,-0.07661599665880203
3974,-1.2258559465408325,-9.833184242248535,-0.059856247156858444
4012,-1.268952488899231,-9.873886108398438,-0.031125249341130257
4057,-1.292894959449768,-10.788490295410156,0.011971249245107174
4092,-1.335991382598877,-10.843557357788086,1.1276917457580566
4133,-2.399038314819336,-11.631265640258789,1.1755766868591309
4175,-2.3535475730895996,-11.655208587646484,1.158816933631897
4212,-1.118114709854126,-12.677553176879883,1.1348744630813599
4257,-1.1109319925308228,-12.735014915466309,1.1492398977279663
4293,-1.1085376739501953,-13.728629112243652,1.1085376739501953
4332,-1.1516342163085938,,
4335,,-13.666378021240234,0.2466077357530594
4373,-1.173182487487793,-11.873085021972656,
4374,,,0.1891457438468933
4414,-1.1612112522125244,-10.403016090393066,-0.8834782242774963
4458,-0.28252148628234863,-8.882667541503906,-0.9169977307319641
4493,0.5171579718589783,-7.613714694976807,-0.9026322364807129
4534,0.5602544546127319,-7.575406551361084,0.11731824278831482
4574,-0.2226652354001999,-8.813234329223633,2.6073381900787354
4613,-1.1659996509552002,,
4616,,-9.581788063049316,4.151629447937012
4654,-1.1300859451293945,-9.612913131713867,4.175571918487549
4694,-1.1659996509552002,-11.229031562805176,4.2066969871521
4734,-1.1396629810333252,,
4735,,-11.159598350524902,2.9281675815582275
4774,0.15562623739242554,-9.550662994384766,1.4269729852676392
4816,-0.6225049495697021,-10.50596809387207,0.43814772367477417
4859,-1.501194715499878,-10.522727966308594,0.40702247619628906
4894,-1.4509154558181763,,
4895,,-10.491602897644043,0.3782914876937866
4935,-0.6919382214546204,-10.443717956542969,0.3495604991912842
4974,-0.7302462458610535,,
4975,,-10.410198211669922,0.3112524747848511
5016,-0.7709484696388245,-9.70389461517334,0.2873099744319916
5057,-0.8092564940452576,-9.713471412658691,0.3016754984855652
5096,-1.5179544687271118,-9.725442886352539,0.30646398663520813
5142,-1.5371084213256836,-9.766145706176758,0.3112524747848511
5176,-1.5897818803787231,,
5178,,-10.690325736999512,0.2920984923839569
5216,-1.5993589162826538,-10.740605354309082,
5217,,,0.33519497513771057
5255,-1.6448496580123901,,
5256,,-11.76534366607666,1.1636054515838623
5296,-2.506779670715332,-11.782103538513184,1.2162789106369019
5337,-1.6568208932876587,-11.806046485900879,1.1396629810333252
5376,-1.6328784227371216,-12.730226516723633,1.156422734260559
5417,-1.5849934816360474,-12.778111457824707,
5418,,,1.0965664386749268
5457,-1.5945703983306885,,
5458,,-12.799659729003906,0.21069398522377014
5496,-1.5945703983306885,-12.723044395446777,0.1652032434940338
5537,-1.5586566925048828,-10.822009086608887,-0.5650429725646973
5576,-0.4213879704475403,,
5577,,-9.359123229980469,-0.598562479019165
5617,0.3160409927368164,,
5618,,-8.02552604675293,-0.6009567379951477
5658,0.3782914876937866,-7.051065921783447,-0.5554659962654114
5698,0.3735029697418213,-7.108528137207031,1.7813218832015991
5740,-0.46209022402763367,,
5741,,-9.399825096130371,3.9385411739349365
5777,-0.47884997725486755,-9.409401893615723,3.9912145137786865
5819,-0.48603272438049316,-9.469258308410645,4.000791549682617
5859,-0.5315234661102295,,
5860,,-10.596949577331543,3.9648778438568115
5898,0.7853139638900757,-9.323208808898926,3.9385411739349365
5943,0.790102481842041,-9.347151756286621,1.8746976852416992
5979,-0.5291292071342468,-10.08697509765625,1.8268126249313354
6019,-0.5602544546127319,-10.082186698913574,1.7908989191055298
6058,-0.5267349481582642,-10.019935607910156,1.7597737312316895
6098,-0.5315234661102295,,
6099,,-9.325603485107422,1.7262542247772217
6142,-0.550677478313446,-9.313632011413574,0.8212277293205261
6179,-0.5770142078399658,-9.308843612670898,0.8020737171173096
6219,-0.6320819854736328,-9.31842041015625,
6224,,,0.7757369875907898
6259,-1.388664960861206,-9.351940155029297,
6260,,,0.7589772343635559
6299,-1.4197901487350464,-10.218658447265625,0.7470059394836426
6339,-1.443732738494873,,
6340,,-10.271331787109375,0.7613714933395386
6380,-2.367913246154785,-11.509159088134766,0.7877082228660583
6420,-2.3918557167053223,-11.55704402923584,0.8044679760932922
6460,-2.320028066635132,-11.585775375366211,0.7924967408180237
6500,-1.077412486076355,,
6501,,-12.541081428527832,0.7637656927108765
6541,-1.0582584142684937,-12.596148490905762,0.7924967408180237
6580,-1.0486814975738525,,
6582,,-13.453289985656738,0.7517944574356079
6620,-1.0941722393035889,-13.40779972076416,-0.03591374680399895
6660,-1.118114709854126,-11.772526741027832,-0.09098149836063385
6700,-1.086989402770996,,
6701,,-10.352736473083496,-1.0247389078140259
6741,-1.0558642148971558,-10.280908584594727,-1.0414986610412598
6781,-1.0271332263946533,,
6782,,-8.434942245483398,-1.0582584142684937
6824,0.3184352219104767,-7.3718953132629395,-1.0295274257659912
6861,0.3567432463169098,-7.364712715148926,
6862,,,0.6009567379951477
6901,0.2920984923839569,,
6902,,-8.77731990814209,3.0143606662750244
6941,-0.8427759408950806,-8.818022727966309,4.285707473754883
6981,-0.8284104466438293,-8.851541519165039,
6982,,,4.295284271240234
7024,-0.830804705619812,-10.656805992126465,4.245005130767822
7061,-0.7661599516868591,,
7062,,-10.635257720947266,2.430163621902466
7102,0.7924967408180237,-9.483623504638672,0.6225049495697021
7142,0.7206692099571228,,
7144,,-9.529114723205566,
7145,,,-0.3950512409210205
7182,-0.8044679760932922,-9.57699966430664,-0.4022339880466461
7221,-0.7589772343635559,,
7222,,-9.555451393127441,-0.3950512409210205
7263,-0.7230634689331055,-9.521931648254395,-0.39265698194503784
7309,-0.7517944574356079,-9.521931648254395,-0.38307997584342957
7342,-0.790102481842041,-9.512354850769043,
7343,,,-0.323223739862442
7383,-0.8164392113685608,-9.514749526977539,-0.3016754984855652
7424,-0.83798748254776,-9.52672004699707,-0.2609732449054718
7463,-1.7645621299743652,-9.574604988098145,-0.23224224150180817
7504,-1.7861104011535645,-10.75497055053711,0.4812442362308502
7543,-1.8004759550094604,-10.824403762817383,1.2402215003967285
7584,-2.5163567066192627,-11.81562328338623,1.3024719953536987
7624,-1.7861104011535645,-11.846748352050781,1.268952488899231
7664,-1.733436942100525,-12.804448127746582,1.2641639709472656
7708,-1.6903403997421265,-12.876276016235352,1.2761352062225342
7743,-1.6711864471435547,,
7744,,-13.802850723266602,1.252192735671997
7784,-1.6951289176940918,-13.02471923828125,1.199519157409668
7824,-1.6831576824188232,-11.533102035522461,-0.055067747831344604
7864,-0.9529114365577698,-9.830790519714355,-0.12450099736452103
7906,0.07661599665880203,-8.403817176818848,-1.086989402770996
7945,0.9098149538040161,-7.460482597351074,-1.0295274257659912
7984,0.9193919897079468,-7.496396541595459,
7985,,,1.4892234802246094
8025,-0.052673496305942535,-9.076601028442383,3.3711037635803223
8065,-0.11492399871349335,-9.055052757263184,4.1013503074646
8105,-1.1396629810333252,,
8106,,-9.100543975830078,4.113321304321289
8146,-1.1229032278060913,-10.70229721069336,3.2274489402770996
8185,0.5458889603614807,,
8186,,-10.642440795898438,3.16519832611084
8225,0.6057451963424683,-9.550662994384766,
8226,,,0.7254577279090881
8265,0.5171579718589783,,
8267,,-9.610519409179688,0.6799669861793518
8305,-1.0343159437179565,,
8306,,-9.653615951538086,0.6320819854736328
8345,-1.005584955215454,-9.634461402893066,0.6081394553184509
8387,-0.9529114365577698,,
8388,,-9.605731010437012,0.5865912437438965
8426,-0.9409402012825012,-9.591364860534668,0.5458889603614807
8466,-0.9529114365577698,,
8467,,-9.572211265563965,0.5171579718589783
8508,-0.9912194609642029,-9.581788063049316,0.4932154715061188
8547,-1.7837162017822266,,
8549,,-9.627279281616211,0.49560973048210144
8587,-1.812447190284729,-10.678354263305664,0.5051867365837097
8626,-1.8172357082366943,,
8627,,-10.73342227935791,0.5650429725646973
8667,-1.867514967918396,-11.671968460083008,1.460492491722107
8707,-1.8531494140625,,
8708,,-11.695910453796387,1.446126937866211
8747,-0.8954494595527649,-12.687129974365234,1.4221844673156738
8792,-0.8643242120742798,-13.414981842041016,1.4365499019622803
8827,-0.8427759408950806,-13.450896263122559,1.3838764429092407
8868,-0.885872483253479,-13.40779972076416,0.48842698335647583
8907,-0.8906609416007996,-11.770132064819336,0.4285707175731659
8948,-0.8499587178230286,-10.225841522216797,-0.6057451963424683
8991,0.28970423340797424,-8.707886695861816,-0.6488417387008667
9031,0.3471662402153015,-7.4796366691589355,-0.6416589617729187
9068,0.38547423481941223,,
9069,,-7.455694198608398,0.7086979746818542
9108,0.30406972765922546,,
9110,,-9.076601028442383,3.1723811626434326
9148,-0.9074206948280334,,
9149,,-9.124485969543457,4.261765003204346
9189,-0.8762954473495483,-9.826001167297363,4.297678470611572
9229,-0.8882666826248169,-11.178752899169922,4.216274261474609
9269,-0.11971249431371689,,
9270,,-11.15002155303955,2.909013509750366
9309,-0.059856247156858444,-10.211475372314453,1.046287178993225
9350,-0.11971249431371689,-10.2449951171875,0.22745373845100403
9391,-1.2402215003967285,-10.268938064575195,0.20829974114894867
9429,-1.19712495803833,-10.228235244750977,0.18675148487091064
9473,-1.1516342163085938,-10.177956581115723,0.17717449367046356
9509,-1.1659996509552002,,
9510,,-10.146831512451172,0.15562623739242554
9549,-1.1851537227630615,-10.110917091369629,0.1580204963684082
9591,-1.2162789106369019,-10.091763496398926,0.1508377492427826
9630,-1.268952488899231,,
9631,,-10.106128692626953,0.14604924619197845
9675,-2.231441020965576,-10.165985107421875,0.1436549872159958
9710,-2.1883444786071777,-11.04467487335205,1.077412486076355
9750,-2.2003157138824463,,
9751,,-11.0973482131958,1.1109319925308228
9791,-2.2218639850616455,-12.04547119140625,1.1324801445007324
9830,-1.3312029838562012,,
9831,,-12.787688255310059,1.10374915599823
9874,-1.2809237241744995,-13.541877746582031,1.1205089092254639
9912,-0.057461999356746674,-13.582579612731934,0.2873099744319916
9950,-0.11492399871349335,,
9951,,-13.56581974029541,
9952,,,0.25857898592948914
9991,-0.14604924619197845,,
9992,,-12.244194030761719,-0.4525132179260254
10032,-0.13168373703956604,-10.606527328491211,-0.5003982186317444
10075,-0.06464474648237228,-9.050264358520508,-0.5458889603614807
10111,1.0031907558441162,-7.728638648986816,-0.5243407487869263
10152,0.9888252019882202,-7.6999077796936035,1.0582584142684937
10192,0.9385459423065186,-7.723850250244141,2.619309425354004
10233,0.1340779960155487,-7.73582124710083,3.7254528999328613
10272,0.1029527485370636,-9.883463859558105,3.7972803115844727
10312,-0.7446117401123047,-9.916982650756836,3.7254528999328613
10352,0.7757369875907898,-9.833184242248535,
10353,,,2.6049439907073975
10393,0.7877082228660583,-9.830790519714355,0.9696711897850037
10433,-0.5937739610671997,-9.895434379577637,0.9122092127799988
10475,-0.6296877264976501,,
10476,,-9.916982650756836,0.878689706325531
10513,-0.5865912437438965,-9.871492385864258,0.8403817415237427
10553,-0.5818027257919312,-9.837972640991211,0.8092564940452576
10597,-0.6225049495697021,-9.809242248535156,-0.019153999164700508
10633,-0.6512359976768494,,
10634,,-9.780510902404785,-0.004788499791175127
10674,-0.6991209983825684,-9.768539428710938,0.007182749919593334
10713,-1.7908989191055298,,
10714,,-9.804452896118164,0.031125249341130257
10758,-1.8172357082366943,-10.549064636230469,0.06225049868226051
10793,-1.8435723781585693,,
10794,,-10.611315727233887,0.9936137199401855
10834,-2.6097323894500732,-11.777315139770508,0.9936137199401855
10874,-1.8723033666610718,-11.822806358337402,1.036710262298584
10915,-0.8595356941223145,-12.823602676391602,1.0295274257659912
10954,-0.8164392113685608,,
10955,,-12.86669921875,1.0582584142684937
10994,-0.7853139638900757,,
10995,,-12.909795761108398,1.0103734731674194
11035,-0.7853139638900757,-12.885852813720703,0.2992812395095825
11074,-0.7613714933395386,,
11075,,-11.727035522460938,0.24181923270225525
11115,-0.7182749509811401,-10.357524871826172,-0.6248992085456848
11155,0.0790102481842041,-9.165188789367676,-0.6248992085456848
11195,0.11492399871349335,-8.176362991333008,
11196,,,-0.557860255241394
11235,0.11731824278831482,-8.150026321411133,
11236,,,1.40542471408844
11275,0.07422174513339996,-8.16199779510498,2.7462046146392822
11316,0.033519499003887177,-8.169180870056152,4.075013160705566
11359,-0.009576999582350254,,
11360,,-8.207489013671875,4.086984634399414
11395,-0.9912194609642029,-10.003175735473633,4.137263774871826
11437,-0.9241804480552673,-9.979233741760254,
11438,,,4.089378833770752
11476,0.23942498862743378,-9.96486759185791,2.4924142360687256
11517,-0.687149703502655,-10.0127534866333,
11518,,,2.420586585998535
11560,-0.7278519868850708,,
11561,,-10.041483879089355,1.5514739751815796
11597,-0.7015151977539062,-10.031907081604004,1.5442911386489868
11642,-0.687149703502655,-9.998387336730957,1.5155601501464844
11677,-0.735034704208374,-9.979233741760254,1.4772522449493408
11717,-0.7877082228660583,-9.952897071838379,
11718,,,1.4365499019622803
11757,-1.4916176795959473,-9.93134880065918,1.40542471408844
11797,-1.510771632194519,,
11798,,-9.914588928222656,1.3814822435379028
11841,-1.5299257040023804,-9.926560401916504,1.3551454544067383
11878,-1.5514739751815796,-9.967262268066406,1.3240201473236084
11918,-1.606541633605957,-10.980030059814453,1.3192317485809326
11958,-2.5259337425231934,-11.04706859588623,1.3240201473236084
11998,-2.4660773277282715,-11.899421691894531,1.3958476781845093
12038,-1.347962737083435,-11.913787841796875,1.347962737083435
12079,-1.333597183227539,-11.959278106689453,1.3407799005508423
12119,-1.278529405593872,-12.723044395446777,1.3216259479522705
12158,-1.2450098991394043,-12.68952465057373,1.278529405593872
12198,-1.237827181816101,,
12199,,-11.631265640258789,0.3735029697418213
12238,-1.2282501459121704,-10.616104125976562,0.323223739862442
12278,-0.3735029697418213,-9.380671501159668,-0.40702247619628906
12319,0.3878684937953949,-8.276922225952148,-0.3950512409210205
12360,0.4429362416267395,-7.541887283325195,-0.32801222801208496
12399,0.4764557182788849,,
12400,,-7.546675682067871,1.4365499019622803
12442,0.3950512409210205,,
12443,,-8.731829643249512,3.5075759887695312
12480,-1.0582584142684937,-8.794079780578613,4.7525858879089355
12519,-1.0989607572555542,-8.772531509399414,4.771739959716797
12559,-1.0678354501724243,-8.820416450500488,4.731037616729736
12600,-1.0271332263946533,-10.31682300567627,4.7789225578308105
12640,0.12210674583911896,-10.290486335754395,4.709489345550537
12680,0.1340779960155487,-10.280908584594727,2.3008742332458496
12724,-0.8619299530982971,,
12725,,-10.326399803161621,1.486829161643982
12759,-0.8882666826248169,,
12761,,-10.333582878112793,1.460492491722107
12800,-0.8451701998710632,-10.283303260803223,1.415001630783081
12840,-0.8331989645957947,,
12841,,-10.252178192138672,0.5530717372894287
12880,-0.8643242120742798,,
12881,,-10.225841522216797,0.5315234661102295
12925,-0.8930552005767822,-10.197110176086426,
12926,,,0.5147637128829956
12960,-0.9146034717559814,-10.173168182373047,
12961,,,0.4932154715061188
13001,-0.933757483959198,-10.151619911193848,0.4740614891052246
13041,-0.9553056955337524,,
13043,,-10.137253761291504,0.4692729711532593
13081,-1.005584955215454,-10.168378829956055,
13082,,,0.4453304708003998
13122,-1.036710262298584,-10.21387004852295,0.4429362416267395
13162,-1.0534698963165283,-11.092559814453125,0.4764557182788849
13202,-1.932159662246704,-11.145233154296875,
13203,,,0.5315234661102295
13242,-1.9680733680725098,,
13243,,-11.947306632995605,1.6137244701385498
13282,-1.908217191696167,,
13283,,-12.004769325256348,
13284,,,1.5634452104568481
13324,-1.867514967918396,-12.735014915466309,1.5514739751815796
13362,-0.8044679760932922,-12.787688255310059,1.5586566925048828
13402,-0.7853139638900757,-12.809236526489258,1.5035889148712158
13441,-0.7853139638900757,,
13442,,-12.773323059082031,0.4836384654045105
13482,-0.7877082228660583,-11.612112045288086,0.4357534945011139
13525,-0.7470059394836426,-10.204293251037598,-0.5698314905166626
13563,0.19393424689769745,-8.832387924194336,-0.5626487135887146
13609,0.22505949437618256,-7.924967288970947,-0.49560973048210144
13643,0.20351123809814453,-7.924967288970947,1.5323199033737183
13684,0.13647224009037018,-7.987217426300049,3.3639211654663086
13726,-1.2665581703186035,-8.748589515686035,4.328804016113281
13763,-1.2354329824447632,-8.736618041992188,
13764,,,4.304861545562744
13809,-1.1803652048110962,-10.513151168823242,4.276130199432373
13844,-0.33758923411369324,,
13845,,-10.52512264251709,2.42537522315979
13884,0.4333592355251312,-9.687134742736816,0.6775727272033691
13925,0.3782914876937866,-9.720654487609863,-0.2226652354001999
13965,-0.7757369875907898,-9.763751029968262,-0.23224224150180817
14005,-0.7494001984596252,,
14006,,-9.751779556274414,-0.2370307445526123
14045,-0.7517944574356079,-9.73501968383789,-0.23463648557662964
14085,-0.8068622350692749,-9.737414360046387,-0.23224224150180817
14126,-0.8475644588470459,-9.715866088867188,-0.22745373845100403
14165,-0.8834782242774963,-9.689529418945312,-0.22745373845100403
14205,-1.5921761989593506,-9.68234634399414,-0.20111699402332306
14246,-1.6017532348632812,-9.706289291381836,-0.1819629967212677
14285,-1.6185129880905151,-10.455689430236816,-0.16041474044322968
14325,-1.6352726221084595,-10.517939567565918,0.6201107501983643
14366,-2.480443000793457,-11.894633293151855,0.639264702796936
14408,-2.458894729614258,-11.91857624053955,1.9249769449234009
14446,-1.4365499019622803,-11.976037979125977,1.1276917457580566
14486,-1.415001630783081,-13.077392578125,1.142057180404663
14526,-1.3695108890533447,-13.12767219543457,1.1372686624526978
14566,-1.37429940700531,,
14567,,-13.12767219543457,1.1205089092254639
14607,-1.3695108890533447,-12.181943893432617,0.3304064869880676
14647,-1.350356936454773,-10.80525016784668,0.28012722730636597
14691,-0.46448448300361633,-9.409401893615723,-0.5315234661102295
14726,-0.39983972907066345,,
14728,,-8.154814720153809,-0.5147637128829956
14767,0.7637656927108765,-7.316827774047852,0.23942498862743378
14808,0.7494001984596252,,
14809,,-7.352741241455078,1.8459666967391968
14848,-0.6105337142944336,-8.84914779663086,3.7422125339508057
14894,-0.6703899502754211,,
14895,,-8.870696067810059,4.659210205078125
14928,-0.6416589617729187,-8.899426460266113,4.666393280029297
14968,-0.6488417387008667,-10.2234468460083,4.608931064605713
15008,0.2059054970741272,-10.194716453552246,3.2849109172821045
15047,0.933757483959198,,
15048,,-9.19152545928955,1.9225826263427734
15088,-0.1652032434940338,-9.258563995361328,0.8403817415237427
15128,-1.1851537227630615,-10.17077350616455,0.7948909401893616
15169,-1.1683939695358276,-10.14204216003418,0.7517944574356079
15209,-1.1324801445007324,,
15210,,-10.098945617675781,0.06225049868226051
15248,-1.1300859451293945,,
15250,,-10.06542682647705,0.057461999356746674
15293,-1.1324801445007324,-10.024724006652832,0.043096497654914856
15331,-1.142057180404663,-9.991205215454102,0.040702249854803085
15368,-1.173182487487793,-10.000782012939453,
15369,,,0.06225049868226051
15409,-1.2234617471694946,-10.043878555297852,0.08379874378442764
15449,-2.1069397926330566,-11.051857948303223,0.13168373703956604
15492,-2.1356709003448486,-11.114108085632324,1.2905006408691406
15529,-2.176373243331909,-12.028711318969727,
15530,,,1.3000776767730713
15569,-2.157219171524048,-12.064624786376953,
15570,,,1.252192735671997
15609,-1.2234617471694946,,
15610,,-13.029507637023926,1.213884711265564
15650,-1.173182487487793,-13.094152450561523,
15651,,,1.2330386638641357
15690,-0.4764557182788849,-13.857918739318848,0.4836384654045105
15730,-0.5315234661102295,,
15731,,-13.790879249572754,0.4285707175731659
15775,-0.5458889603614807,-11.57619857788086,-0.742217481136322
15810,-0.5195522308349609,,
15811,,-9.976839065551758,-0.8116506934165955
15850,0.5243407487869263,-8.497193336486816,
15852,,,-1.5706279277801514
15890,1.3240201473236084,-7.364712715148926,-1.5059832334518433
15930,1.3240201473236084,-7.395837783813477,1.364722490310669
15972,0.46448448300361633,-9.105332374572754,3.6727793216705322
16010,0.4261764883995056,,
16011,,-9.08617877960205,3.73742413520813
16051,-0.3160409927368164,,
16052,,-9.124485969543457,3.727847099304199
16092,-0.33758923411369324,-10.482026100158691,3.7158758640289307
16131,-0.2705502510070801,-10.441324234008789,3.679962158203125
16171,0.4980039894580841,-10.407804489135742,1.6687921285629272
16211,-0.7302462458610535,,
16212,,-10.431746482849121,1.5993589162826538
16251,-0.7709484696388245,,
16252,,-10.42216968536377,0.6225049495697021
16292,-0.742217481136322,,
16293,,-9.59854793548584,0.598562479019165
16332,-0.7446117401123047,-9.574604988098145,0.5674372315406799
16376,-0.7757369875907898,-9.565028190612793,0.5411005020141602
16413,-0.8236219882965088,-9.565028190612793,0.5315234661102295
16453,-1.5490796566009521,-9.574604988098145,0.5243407487869263
16493,-1.565839409828186,-9.639249801635742,0.5291292071342468
16532,-1.6089359521865845,,
16533,,-10.98242473602295,0.5482832193374634
16576,-1.6472439765930176,-11.039886474609375,1.3838764429092407
16612,-2.588184118270874,-11.78689193725586,1.4509154558181763
16653,-2.559453248977661,,
16654,,-11.844354629516602,1.3623281717300415
16692,-1.5538681745529175,,
16694,,-13.18034553527832,0.5650429725646973
16733,-1.5155601501464844,-13.242596626281738,0.5865912437438965
16774,-1.4892234802246094,-13.264144897460938,0.5626487135887146
16813,-1.4892234802246094,-13.19950008392334,-0.16280899941921234
16855,-1.470069408416748,-11.442120552062988,-0.2059054970741272
16894,-0.5770142078399658,-9.852338790893555,-1.2330386638641357
16934,0.3328007459640503,-8.415788650512695,-1.2402215003967285
16974,0.3950512409210205,-7.391049385070801,-1.1899422407150269
17013,0.41659948229789734,,
17014,,-7.429357528686523,1.199519157409668
17055,0.3639259934425354,-9.165188789367676,3.543489933013916
17094,0.3160409927368164,-9.172370910644531,4.417390823364258
